Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_Name,Sector
2020-06-15 00:00:00-04:00,122.3403050245437,123.55502616162454,120.94336909716702,122.55722045898438,8649600,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-16 00:00:00-04:00,125.02136341465426,126.17535499275466,123.87605692627352,125.3424072265625,7579100,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-17 00:00:00-04:00,125.72417323585424,126.17536102045116,124.48342337754602,124.96063995361328,5100100,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-18 00:00:00-04:00,123.65915517539942,125.04740601890218,123.09516709942572,124.4313735961914,4797400,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-19 00:00:00-04:00,126.49640124916168,126.57450086899172,124.29254622008409,124.79579162597656,12206900,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-22 00:00:00-04:00,124.48343125176675,124.64828910115143,123.23399622429075,124.41401672363281,5285600,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-23 00:00:00-04:00,124.71771687816897,125.01271872447595,123.79798421229074,123.95417022705078,5921600,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-24 00:00:00-04:00,122.76546848025994,123.37282907075661,120.3620416727218,121.31647491455078,8211200,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-25 00:00:00-04:00,121.96722097805839,121.96722097805839,119.33819364296359,121.18631744384766,7421200,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-26 00:00:00-04:00,121.06484326265966,121.12558594027688,118.8870170301741,119.57246398925781,12849700,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-29 00:00:00-04:00,120.37939864524326,121.21234652971319,119.71996722728099,120.63968658447266,5309800,0.0,0.0,Johnson & Johnson,Healthcare
2020-06-30 00:00:00-04:00,120.9520535285078,122.35767469271931,119.59850319513055,122.019287109375,7738300,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-01 00:00:00-04:00,122.07133355848445,122.67869413475839,121.52470242010412,121.80236053466797,6174800,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-02 00:00:00-04:00,122.55725245735019,123.06916983881408,121.75900503893085,122.3143081665039,5152200,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-06 00:00:00-04:00,123.3554770023753,124.74374118362218,123.10386090475187,124.05828094482422,6156400,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-07 00:00:00-04:00,122.6787035298251,124.91727260192835,122.53987446191127,123.94549560546875,5622600,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-08 00:00:00-04:00,123.96282574465886,124.41401354627304,122.94766312062731,124.30989837646484,6257400,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-09 00:00:00-04:00,123.8673920849061,125.31638568208587,121.97589574206833,123.63313293457031,5738600,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-10 00:00:00-04:00,123.85873033034095,123.96284551675555,122.71341032190323,123.52901458740234,4282400,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-13 00:00:00-04:00,124.60493019739832,127.23394478404177,124.31860017199047,125.99319458007812,6951900,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-14 00:00:00-04:00,126.08861552641365,128.7523302917417,126.03654469874877,128.3445281982422,7447100,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-15 00:00:00-04:00,129.9149901996222,130.3314773722927,128.61349757382905,128.6395263671875,8512800,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-16 00:00:00-04:00,129.0039767318747,129.5766368157057,127.2686527732142,129.49855041503906,9304700,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-17 00:00:00-04:00,130.14924086122707,130.652486181293,129.01260627602014,129.58526611328125,7441100,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-20 00:00:00-04:00,130.3488335283908,130.4269331553954,128.78703958033196,129.80221557617188,6191500,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-21 00:00:00-04:00,129.80220342138338,131.59825636386543,129.71543195037867,129.92367553710938,5575900,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-22 00:00:00-04:00,130.08852919185043,130.50501639426352,128.2838042726012,130.15794372558594,5910200,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-23 00:00:00-04:00,130.33150026469528,130.8868033529926,129.52456781044467,129.81089782714844,6566300,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-24 00:00:00-04:00,130.58309030047,130.66986176921404,127.57230303970044,128.51805114746094,5405900,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-27 00:00:00-04:00,127.86735730420997,129.21223618463696,127.42485440681273,127.70249938964844,5675200,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-28 00:00:00-04:00,127.89337178917489,128.40530242430825,127.32939679252631,127.39881134033203,4842200,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-29 00:00:00-04:00,127.01698129971642,127.95405741796684,126.73933647178964,127.14712524414062,4489100,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-30 00:00:00-04:00,127.92805781975476,127.98011540940297,126.80009483265957,127.40745544433594,5922500,0.0,0.0,Johnson & Johnson,Healthcare
2020-07-31 00:00:00-04:00,127.25124789313683,127.93669470192873,124.90856432302695,126.47034454345703,8259600,0.0,0.0,Johnson & Johnson,Healthcare
2020-08-03 00:00:00-04:00,127.01700682643103,128.23172801673178,126.80876323403605,127.84996795654297,4078700,0.0,0.0,Johnson & Johnson,Healthcare
2020-08-04 00:00:00-04:00,127.537586005111,127.73714447021483,126.52242350071457,127.73714447021484,4162200,0.0,0.0,Johnson & Johnson,Healthcare
