Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_Name,Sector
2020-06-15 00:00:00-04:00,98.71749985589949,102.48809792862687,98.14265813090812,101.99119567871094,3842000,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-16 00:00:00-04:00,101.32867408107282,101.32867408107282,97.53859253944533,100.24718475341797,5766100,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-17 00:00:00-04:00,100.35434959131109,102.10811789734537,99.71129873462304,99.99385070800781,3757400,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-18 00:00:00-04:00,101.15329294492255,104.09571835454244,100.5979341867011,103.65727996826172,4698900,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-19 00:00:00-04:00,104.58288325920228,106.20024840851475,103.6572877372697,104.15419006347656,9268300,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-22 00:00:00-04:00,104.1152241226967,105.90795882239935,103.30654148963544,103.86190032958984,5090500,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-23 00:00:00-04:00,101.03638270148005,107.6227489791946,100.84152282880511,104.40751647949219,22929100,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-24 00:00:00-04:00,102.75118286592736,106.33665970630653,101.8840437531811,105.6448974609375,66903100,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-25 00:00:00-04:00,106.96020780025093,108.7139762698987,105.72283208191905,107.35968017578125,55407300,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-26 00:00:00-04:00,106.34639397234082,107.02841092329386,102.03992709134644,102.49784851074219,25367800,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-29 00:00:00-04:00,103.07268016964368,103.5306089444015,101.27993852308394,103.23831176757812,9096800,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-06-30 00:00:00-04:00,103.17987280740725,103.47216260038411,101.32867438484483,101.47482299804688,10833800,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-01 00:00:00-04:00,102.96552277429022,103.52088155920012,101.18252604200097,103.40396118164062,9599900,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-02 00:00:00-04:00,104.20289861463849,104.58288055029925,102.64399741277026,103.28704833984375,6411900,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-06 00:00:00-04:00,103.86188512156214,104.91414616953307,103.4721579815625,104.03726196289062,5256500,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-07 00:00:00-04:00,103.70599604240525,104.82645131995234,102.83885708089092,103.08243560791016,5572500,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-08 00:00:00-04:00,103.52087413352592,103.89111081909927,102.66348039320658,103.87162780761719,4300400,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-09 00:00:00-04:00,103.92035141727719,103.9788078879238,102.35170503189175,103.44293212890625,3956600,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-10 00:00:00-04:00,103.10192900080567,104.43674213930842,102.58554366087779,104.30033874511719,4557900,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-13 00:00:00-04:00,104.14443910577063,104.78749001409342,101.5527673270028,101.83531188964844,5752500,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-14 00:00:00-04:00,100.90971667594114,103.80343090391685,100.90971667594114,102.68296813964844,7881900,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-15 00:00:00-04:00,102.79989349482939,103.35525229241863,101.84506230652867,102.22504425048828,4476300,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-16 00:00:00-04:00,101.81582890208053,102.16658259153698,100.77331305659249,101.80608367919922,5751200,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-17 00:00:00-04:00,102.1763381441736,103.0142489944271,101.41636678456882,102.64400482177734,4009300,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-20 00:00:00-04:00,102.69271352440946,103.55010730561666,102.33221461067211,103.41370391845703,3632400,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-21 00:00:00-04:00,103.61830637896155,103.74497197342608,102.54656232119736,102.86808776855469,3602400,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-22 00:00:00-04:00,102.94603192542738,103.6085583808863,102.0496572992221,102.23477935791016,4655300,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-23 00:00:00-04:00,102.50760141367034,102.57580311387527,101.67943578734545,101.8255844116211,6640800,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-24 00:00:00-04:00,101.83530700672577,102.52707656284637,101.5527624576279,102.23477935791016,4990000,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-27 00:00:00-04:00,101.84505247320524,103.54035693898862,101.66967563650857,102.90705871582031,7958900,0.0,0.0,"T-Mobile US, Inc.",Communication Services
2020-07-28 00:00:00-04:00,102.30298595328566,102.79014302925368,101.3286718013496,101.83531188964844,3670000,0.0,0.0,"T-Mobile US, Inc.",Communication Services
