Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Company_Name,Sector
2020-06-15 00:00:00-04:00,74.366244952735,76.61507811239503,73.96699763703819,75.84102630615234,7120200,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-16 00:00:00-04:00,77.29136129508848,78.38318229887939,76.16694778450582,78.26911163330078,9366100,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-17 00:00:00-04:00,78.91280664491455,79.11650516811588,77.62543048634966,78.00838470458984,6212200,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-18 00:00:00-04:00,77.86170662878534,78.58687273538884,77.6172721775213,78.40762329101562,4571600,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-19 00:00:00-04:00,79.62167264381178,80.0127702923088,78.016527429492,78.7987289428711,9210900,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-22 00:00:00-04:00,78.7417020915145,79.279469186603,78.0735711716803,79.25502014160156,6004300,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-23 00:00:00-04:00,80.19201944229262,80.74607957954049,79.07575570405562,79.28759765625,6715600,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-24 00:00:00-04:00,78.59502856473397,79.16538809507797,76.87581272587666,77.51950073242188,9025100,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-25 00:00:00-04:00,77.5520880448254,79.09204810577016,76.85136475381107,79.02686309814453,6411700,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-26 00:00:00-04:00,78.94540957849017,79.05948026923389,77.43804155104569,78.32616424560547,14568400,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-29 00:00:00-04:00,78.62762100232078,79.30390151427312,77.95949017095646,78.5787353515625,6676400,0.0,0.0,AbbVie Inc.,Healthcare
2020-06-30 00:00:00-04:00,78.19578122454315,80.56682853353674,78.08171056178112,79.99647521972656,8112500,0.0,0.0,AbbVie Inc.,Healthcare
2020-07-01 00:00:00-04:00,80.25719605666345,81.20235992809857,79.44240218806789,80.7786636352539,6522900,0.0,0.0,AbbVie Inc.,Healthcare
2020-07-02 00:00:00-04:00,81.03125818296718,81.4712476746502,79.73573874888775,80.56682586669922,6158800,0.0,0.0,AbbVie Inc.,Healthcare
2020-07-06 00:00:00-04:00,81.18607034147337,81.31644036000485,79.80906654856163,80.6727523803711,7039000,0.0,0.0,AbbVie Inc.,Healthcare
2020-07-07 00:00:00-04:00,80.40387283261964,82.04161052673162,80.30609531391364,80.94978332519531,6345600,0.0,0.0,AbbVie Inc.,Healthcare
2020-07-08 00:00:00-04:00,81.27570013989272,81.9438309600565,80.29794984280883,80.89274597167969,6154400,0.0,0.0,AbbVie Inc.,Healthcare
2020-07-09 00:00:00-04:00,80.72979086954703,81.30014418198714,78.88020501163366,79.8009262084961,5817300,0.0,0.0,AbbVie Inc.,Healthcare
2020-07-10 00:00:00-04:00,79.89870816326409,80.1187060533854,78.51356066757013,78.89651489257812,6202500,0.0,0.0,AbbVie Inc.,Healthcare
